cod_distr;nome_distr;ano;sexo;Idade;populacao
80086;Vila Guilherme;2015;Mulheres;30 a 34;2530
80086;Vila Guilherme;2015;Mulheres;35 a 39;2602
80086;Vila Guilherme;2015;Mulheres;40 a 44;2150
80086;Vila Guilherme;2015;Mulheres;45 a 49;1924
80086;Vila Guilherme;2015;Mulheres;50 a 54;1987
80086;Vila Guilherme;2015;Mulheres;55 a 59;1932
80086;Vila Guilherme;2015;Mulheres;60 a 64;1671
80086;Vila Guilherme;2015;Mulheres;65 a 69;1378
80086;Vila Guilherme;2015;Mulheres;70 a 74;1079
80086;Vila Guilherme;2015;Mulheres;75 e +;2108
80086;Vila Guilherme;2020;Homens;00 a 04;1823
80086;Vila Guilherme;2020;Homens;05 a 09;2036
80086;Vila Guilherme;2020;Homens;10 a 14;1470
80086;Vila Guilherme;2020;Homens;15 a 19;1664
80086;Vila Guilherme;2020;Homens;20 a 24;1786
80086;Vila Guilherme;2020;Homens;25 a 29;1722
80086;Vila Guilherme;2020;Homens;30 a 34;2131
80086;Vila Guilherme;2020;Homens;35 a 39;2396
80086;Vila Guilherme;2020;Homens;40 a 44;2193
80086;Vila Guilherme;2020;Homens;45 a 49;1963
80086;Vila Guilherme;2020;Homens;50 a 54;1697
80086;Vila Guilherme;2020;Homens;55 a 59;1531
80086;Vila Guilherme;2020;Homens;60 a 64;1434
80086;Vila Guilherme;2020;Homens;65 a 69;1115
80086;Vila Guilherme;2020;Homens;70 a 74;760
80086;Vila Guilherme;2020;Homens;75 e +;1045
80086;Vila Guilherme;2020;Mulheres;00 a 04;1743
80086;Vila Guilherme;2020;Mulheres;05 a 09;1947
80086;Vila Guilherme;2020;Mulheres;10 a 14;1420
80086;Vila Guilherme;2020;Mulheres;15 a 19;1450
80086;Vila Guilherme;2020;Mulheres;20 a 24;1771
80086;Vila Guilherme;2020;Mulheres;25 a 29;1758
80086;Vila Guilherme;2020;Mulheres;30 a 34;2206
80086;Vila Guilherme;2020;Mulheres;35 a 39;2521
80086;Vila Guilherme;2020;Mulheres;40 a 44;2585
80086;Vila Guilherme;2020;Mulheres;45 a 49;2131
80086;Vila Guilherme;2020;Mulheres;50 a 54;1901
80086;Vila Guilherme;2020;Mulheres;55 a 59;1946
80086;Vila Guilherme;2020;Mulheres;60 a 64;1872
80086;Vila Guilherme;2020;Mulheres;65 a 69;1590
80086;Vila Guilherme;2020;Mulheres;70 a 74;1273
80086;Vila Guilherme;2020;Mulheres;75 e +;2199
80086;Vila Guilherme;2025;Homens;00 a 04;1603
80086;Vila Guilherme;2025;Homens;05 a 09;1818
80086;Vila Guilherme;2025;Homens;10 a 14;2039
80086;Vila Guilherme;2025;Homens;15 a 19;1501
80086;Vila Guilherme;2025;Homens;20 a 24;1720
80086;Vila Guilherme;2025;Homens;25 a 29;1791
80086;Vila Guilherme;2025;Homens;30 a 34;1693
80086;Vila Guilherme;2025;Homens;35 a 39;2106
80086;Vila Guilherme;2025;Homens;40 a 44;2362
80086;Vila Guilherme;2025;Homens;45 a 49;2153
80086;Vila Guilherme;2025;Homens;50 a 54;1911
80086;Vila Guilherme;2025;Homens;55 a 59;1628
80086;Vila Guilherme;2025;Homens;60 a 64;1436
80086;Vila Guilherme;2025;Homens;65 a 69;1303
80086;Vila Guilherme;2025;Homens;70 a 74;966
80086;Vila Guilherme;2025;Homens;75 e +;1174
80086;Vila Guilherme;2025;Mulheres;00 a 04;1533
80086;Vila Guilherme;2025;Mulheres;05 a 09;1741
80086;Vila Guilherme;2025;Mulheres;10 a 14;1953
80086;Vila Guilherme;2025;Mulheres;15 a 19;1453
80086;Vila Guilherme;2025;Mulheres;20 a 24;1503
80086;Vila Guilherme;2025;Mulheres;25 a 29;1781
80086;Vila Guilherme;2025;Mulheres;30 a 34;1738
80086;Vila Guilherme;2025;Mulheres;35 a 39;2193
80086;Vila Guilherme;2025;Mulheres;40 a 44;2504
80086;Vila Guilherme;2025;Mulheres;45 a 49;2560
80086;Vila Guilherme;2025;Mulheres;50 a 54;2105
80086;Vila Guilherme;2025;Mulheres;55 a 59;1864
80086;Vila Guilherme;2025;Mulheres;60 a 64;1889
80086;Vila Guilherme;2025;Mulheres;65 a 69;1786
80086;Vila Guilherme;2025;Mulheres;70 a 74;1478
80086;Vila Guilherme;2025;Mulheres;75 e +;2460
80086;Vila Guilherme;2030;Homens;00 a 04;1475
80086;Vila Guilherme;2030;Homens;05 a 09;1598
80086;Vila Guilherme;2030;Homens;10 a 14;1822
80086;Vila Guilherme;2030;Homens;15 a 19;2078
80086;Vila Guilherme;2030;Homens;20 a 24;1556
80086;Vila Guilherme;2030;Homens;25 a 29;1726
80086;Vila Guilherme;2030;Homens;30 a 34;1766
80086;Vila Guilherme;2030;Homens;35 a 39;1676
80086;Vila Guilherme;2030;Homens;40 a 44;2081
80086;Vila Guilherme;2030;Homens;45 a 49;2329
80086;Vila Guilherme;2030;Homens;50 a 54;2101
80086;Vila Guilherme;2030;Homens;55 a 59;1839
80086;Vila Guilherme;2030;Homens;60 a 64;1534
80086;Vila Guilherme;2030;Homens;65 a 69;1312
80086;Vila Guilherme;2030;Homens;70 a 74;1138
80086;Vila Guilherme;2030;Homens;75 e +;1419
80086;Vila Guilherme;2030;Mulheres;00 a 04;1413
80086;Vila Guilherme;2030;Mulheres;05 a 09;1531
80086;Vila Guilherme;2030;Mulheres;10 a 14;1746
80086;Vila Guilherme;2030;Mulheres;15 a 19;1993
80086;Vila Guilherme;2030;Mulheres;20 a 24;1509
80086;Vila Guilherme;2030;Mulheres;25 a 29;1511
80086;Vila Guilherme;2030;Mulheres;30 a 34;1763
80086;Vila Guilherme;2030;Mulheres;35 a 39;1726
80086;Vila Guilherme;2030;Mulheres;40 a 44;2179
80086;Vila Guilherme;2030;Mulheres;45 a 49;2483
80086;Vila Guilherme;2030;Mulheres;50 a 54;2530
80086;Vila Guilherme;2030;Mulheres;55 a 59;2066
80086;Vila Guilherme;2030;Mulheres;60 a 64;1814
80086;Vila Guilherme;2030;Mulheres;65 a 69;1810
80086;Vila Guilherme;2030;Mulheres;70 a 74;1671
80086;Vila Guilherme;2030;Mulheres;75 e +;2827
80086;Vila Guilherme;2035;Homens;00 a 04;1465
80086;Vila Guilherme;2035;Homens;05 a 09;1471
80086;Vila Guilherme;2035;Homens;10 a 14;1601
80086;Vila Guilherme;2035;Homens;15 a 19;1860
80086;Vila Guilherme;2035;Homens;20 a 24;2148
80086;Vila Guilherme;2035;Homens;25 a 29;1565
80086;Vila Guilherme;2035;Homens;30 a 34;1702
80086;Vila Guilherme;2035;Homens;35 a 39;1750
80086;Vila Guilherme;2035;Homens;40 a 44;1658
80086;Vila Guilherme;2035;Homens;45 a 49;2051
80086;Vila Guilherme;2035;Homens;50 a 54;2274
80086;Vila Guilherme;2035;Homens;55 a 59;2029
80086;Vila Guilherme;2035;Homens;60 a 64;1742
80086;Vila Guilherme;2035;Homens;65 a 69;1412
80086;Vila Guilherme;2035;Homens;70 a 74;1158
80086;Vila Guilherme;2035;Homens;75 e +;1714
80086;Vila Guilherme;2035;Mulheres;00 a 04;1403
80086;Vila Guilherme;2035;Mulheres;05 a 09;1410
80086;Vila Guilherme;2035;Mulheres;10 a 14;1533
80086;Vila Guilherme;2035;Mulheres;15 a 19;1784
80086;Vila Guilherme;2035;Mulheres;20 a 24;2063
80086;Vila Guilherme;2035;Mulheres;25 a 29;1519
80086;Vila Guilherme;2035;Mulheres;30 a 34;1492
80086;Vila Guilherme;2035;Mulheres;35 a 39;1751
80086;Vila Guilherme;2035;Mulheres;40 a 44;1716
80086;Vila Guilherme;2035;Mulheres;45 a 49;2161
80086;Vila Guilherme;2035;Mulheres;50 a 54;2448
80086;Vila Guilherme;2035;Mulheres;55 a 59;2488
80086;Vila Guilherme;2035;Mulheres;60 a 64;2016
80086;Vila Guilherme;2035;Mulheres;65 a 69;1745
80086;Vila Guilherme;2035;Mulheres;70 a 74;1704
80086;Vila Guilherme;2035;Mulheres;75 e +;3258
80086;Vila Guilherme;2040;Homens;00 a 04;1498
80086;Vila Guilherme;2040;Homens;05 a 09;1460
80086;Vila Guilherme;2040;Homens;10 a 14;1473
80086;Vila Guilherme;2040;Homens;15 a 19;1635
80086;Vila Guilherme;2040;Homens;20 a 24;1927
80086;Vila Guilherme;2040;Homens;25 a 29;2160
80086;Vila Guilherme;2040;Homens;30 a 34;1542
80086;Vila Guilherme;2040;Homens;35 a 39;1683
80086;Vila Guilherme;2040;Homens;40 a 44;1733
80086;Vila Guilherme;2040;Homens;45 a 49;1635
80086;Vila Guilherme;2040;Homens;50 a 54;2011
80086;Vila Guilherme;2040;Homens;55 a 59;2202
80086;Vila Guilherme;2040;Homens;60 a 64;1927
80086;Vila Guilherme;2040;Homens;65 a 69;1610
80086;Vila Guilherme;2040;Homens;70 a 74;1255
80086;Vila Guilherme;2040;Homens;75 e +;1920
80086;Vila Guilherme;2040;Mulheres;00 a 04;1433
80086;Vila Guilherme;2040;Mulheres;05 a 09;1398
80086;Vila Guilherme;2040;Mulheres;10 a 14;1412
80086;Vila Guilherme;2040;Mulheres;15 a 19;1569
80086;Vila Guilherme;2040;Mulheres;20 a 24;1849
80086;Vila Guilherme;2040;Mulheres;25 a 29;2075
80086;Vila Guilherme;2040;Mulheres;30 a 34;1499
80086;Vila Guilherme;2040;Mulheres;35 a 39;1481
80086;Vila Guilherme;2040;Mulheres;40 a 44;1741
80086;Vila Guilherme;2040;Mulheres;45 a 49;1703
80086;Vila Guilherme;2040;Mulheres;50 a 54;2140
80086;Vila Guilherme;2040;Mulheres;55 a 59;2412
80086;Vila Guilherme;2040;Mulheres;60 a 64;2433
80086;Vila Guilherme;2040;Mulheres;65 a 69;1945
80086;Vila Guilherme;2040;Mulheres;70 a 74;1651
80086;Vila Guilherme;2040;Mulheres;75 e +;3583
80086;Vila Guilherme;2045;Homens;00 a 04;1494
80086;Vila Guilherme;2045;Homens;05 a 09;1494
80086;Vila Guilherme;2045;Homens;10 a 14;1461
80086;Vila Guilherme;2045;Homens;15 a 19;1504
80086;Vila Guilherme;2045;Homens;20 a 24;1694
80086;Vila Guilherme;2045;Homens;25 a 29;1935
80086;Vila Guilherme;2045;Homens;30 a 34;2130
80086;Vila Guilherme;2045;Homens;35 a 39;1525
80086;Vila Guilherme;2045;Homens;40 a 44;1669
80086;Vila Guilherme;2045;Homens;45 a 49;1714
80086;Vila Guilherme;2045;Homens;50 a 54;1607
80086;Vila Guilherme;2045;Homens;55 a 59;1954
80086;Vila Guilherme;2045;Homens;60 a 64;2103
80086;Vila Guilherme;2045;Homens;65 a 69;1794
80086;Vila Guilherme;2045;Homens;70 a 74;1442
80086;Vila Guilherme;2045;Homens;75 e +;2146
80086;Vila Guilherme;2045;Mulheres;00 a 04;1428
80086;Vila Guilherme;2045;Mulheres;05 a 09;1429
80086;Vila Guilherme;2045;Mulheres;10 a 14;1401
80086;Vila Guilherme;2045;Mulheres;15 a 19;1444
80086;Vila Guilherme;2045;Mulheres;20 a 24;1626
80086;Vila Guilherme;2045;Mulheres;25 a 29;1858
80086;Vila Guilherme;2045;Mulheres;30 a 34;2050
80086;Vila Guilherme;2045;Mulheres;35 a 39;1489
80086;Vila Guilherme;2045;Mulheres;40 a 44;1474
80086;Vila Guilherme;2045;Mulheres;45 a 49;1730
80086;Vila Guilherme;2045;Mulheres;50 a 54;1690
80086;Vila Guilherme;2045;Mulheres;55 a 59;2113
80086;Vila Guilherme;2045;Mulheres;60 a 64;2366
80086;Vila Guilherme;2045;Mulheres;65 a 69;2359
80086;Vila Guilherme;2045;Mulheres;70 a 74;1853
80086;Vila Guilherme;2045;Mulheres;75 e +;3778
80086;Vila Guilherme;2050;Homens;00 a 04;1436
80086;Vila Guilherme;2050;Homens;05 a 09;1487
80086;Vila Guilherme;2050;Homens;10 a 14;1493
80086;Vila Guilherme;2050;Homens;15 a 19;1491
80086;Vila Guilherme;2050;Homens;20 a 24;1553
80086;Vila Guilherme;2050;Homens;25 a 29;1697
80086;Vila Guilherme;2050;Homens;30 a 34;1907
80086;Vila Guilherme;2050;Homens;35 a 39;2109
80086;Vila Guilherme;2050;Homens;40 a 44;1511
80086;Vila Guilherme;2050;Homens;45 a 49;1649
80086;Vila Guilherme;2050;Homens;50 a 54;1684
80086;Vila Guilherme;2050;Homens;55 a 59;1562
80086;Vila Guilherme;2050;Homens;60 a 64;1865
80086;Vila Guilherme;2050;Homens;65 a 69;1955
80086;Vila Guilherme;2050;Homens;70 a 74;1603
80086;Vila Guilherme;2050;Homens;75 e +;2416
80086;Vila Guilherme;2050;Mulheres;00 a 04;1373
80086;Vila Guilherme;2050;Mulheres;05 a 09;1422
80086;Vila Guilherme;2050;Mulheres;10 a 14;1431
80086;Vila Guilherme;2050;Mulheres;15 a 19;1430
80086;Vila Guilherme;2050;Mulheres;20 a 24;1491
80086;Vila Guilherme;2050;Mulheres;25 a 29;1630
80086;Vila Guilherme;2050;Mulheres;30 a 34;1834
80086;Vila Guilherme;2050;Mulheres;35 a 39;2035
80086;Vila Guilherme;2050;Mulheres;40 a 44;1478
80086;Vila Guilherme;2050;Mulheres;45 a 49;1464
80086;Vila Guilherme;2050;Mulheres;50 a 54;1716
80086;Vila Guilherme;2050;Mulheres;55 a 59;1668
80086;Vila Guilherme;2050;Mulheres;60 a 64;2072
80086;Vila Guilherme;2050;Mulheres;65 a 69;2293
80086;Vila Guilherme;2050;Mulheres;70 a 74;2243
80086;Vila Guilherme;2050;Mulheres;75 e +;4065
80087;Vila Jacuí;2000;Homens;00 a 04;7561
80087;Vila Jacuí;2000;Homens;05 a 09;6964
80087;Vila Jacuí;2000;Homens;10 a 14;7265
80087;Vila Jacuí;2000;Homens;15 a 19;7145
80087;Vila Jacuí;2000;Homens;20 a 24;6797
80087;Vila Jacuí;2000;Homens;25 a 29;6417
80087;Vila Jacuí;2000;Homens;30 a 34;6042
80087;Vila Jacuí;2000;Homens;35 a 39;5325
80087;Vila Jacuí;2000;Homens;40 a 44;4445
80087;Vila Jacuí;2000;Homens;45 a 49;3551
80087;Vila Jacuí;2000;Homens;50 a 54;2520
80087;Vila Jacuí;2000;Homens;55 a 59;1718
80087;Vila Jacuí;2000;Homens;60 a 64;1208
80087;Vila Jacuí;2000;Homens;65 a 69;819
80087;Vila Jacuí;2000;Homens;70 a 74;589
80087;Vila Jacuí;2000;Homens;75 e +;545
80087;Vila Jacuí;2000;Mulheres;00 a 04;7413
80087;Vila Jacuí;2000;Mulheres;05 a 09;6937
80087;Vila Jacuí;2000;Mulheres;10 a 14;7213
80087;Vila Jacuí;2000;Mulheres;15 a 19;7557
80087;Vila Jacuí;2000;Mulheres;20 a 24;7271
80087;Vila Jacuí;2000;Mulheres;25 a 29;6670
80087;Vila Jacuí;2000;Mulheres;30 a 34;6232
80087;Vila Jacuí;2000;Mulheres;35 a 39;5673
80087;Vila Jacuí;2000;Mulheres;40 a 44;4933
80087;Vila Jacuí;2000;Mulheres;45 a 49;3858
80087;Vila Jacuí;2000;Mulheres;50 a 54;2764
80087;Vila Jacuí;2000;Mulheres;55 a 59;1936
80087;Vila Jacuí;2000;Mulheres;60 a 64;1459
80087;Vila Jacuí;2000;Mulheres;65 a 69;1100
80087;Vila Jacuí;2000;Mulheres;70 a 74;758
80087;Vila Jacuí;2000;Mulheres;75 e +;859
80087;Vila Jacuí;2005;Homens;00 a 04;6371
80087;Vila Jacuí;2005;Homens;05 a 09;6320
80087;Vila Jacuí;2005;Homens;10 a 14;6976
80087;Vila Jacuí;2005;Homens;15 a 19;6664
80087;Vila Jacuí;2005;Homens;20 a 24;6838
80087;Vila Jacuí;2005;Homens;25 a 29;6566
80087;Vila Jacuí;2005;Homens;30 a 34;6025
80087;Vila Jacuí;2005;Homens;35 a 39;5337
80087;Vila Jacuí;2005;Homens;40 a 44;4690
80087;Vila Jacuí;2005;Homens;45 a 49;3952
80087;Vila Jacuí;2005;Homens;50 a 54;3050
80087;Vila Jacuí;2005;Homens;55 a 59;2201
80087;Vila Jacuí;2005;Homens;60 a 64;1505
80087;Vila Jacuí;2005;Homens;65 a 69;1000
80087;Vila Jacuí;2005;Homens;70 a 74;698
80087;Vila Jacuí;2005;Homens;75 e +;715
80087;Vila Jacuí;2005;Mulheres;00 a 04;6197
80087;Vila Jacuí;2005;Mulheres;05 a 09;6227
80087;Vila Jacuí;2005;Mulheres;10 a 14;6890
80087;Vila Jacuí;2005;Mulheres;15 a 19;6955
80087;Vila Jacuí;2005;Mulheres;20 a 24;7146
80087;Vila Jacuí;2005;Mulheres;25 a 29;6931
80087;Vila Jacuí;2005;Mulheres;30 a 34;6389
80087;Vila Jacuí;2005;Mulheres;35 a 39;5754
80087;Vila Jacuí;2005;Mulheres;40 a 44;5195
80087;Vila Jacuí;2005;Mulheres;45 a 49;4383
80087;Vila Jacuí;2005;Mulheres;50 a 54;3519
80087;Vila Jacuí;2005;Mulheres;55 a 59;2556
80087;Vila Jacuí;2005;Mulheres;60 a 64;1884
80087;Vila Jacuí;2005;Mulheres;65 a 69;1329
80087;Vila Jacuí;2005;Mulheres;70 a 74;948
80087;Vila Jacuí;2005;Mulheres;75 e +;1166
80087;Vila Jacuí;2010;Homens;00 a 04;5262
80087;Vila Jacuí;2010;Homens;05 a 09;5627
80087;Vila Jacuí;2010;Homens;10 a 14;6570
80087;Vila Jacuí;2010;Homens;15 a 19;6096
80087;Vila Jacuí;2010;Homens;20 a 24;6745
80087;Vila Jacuí;2010;Homens;25 a 29;6590
80087;Vila Jacuí;2010;Homens;30 a 34;5893
80087;Vila Jacuí;2010;Homens;35 a 39;5246
80087;Vila Jacuí;2010;Homens;40 a 44;4854
80087;Vila Jacuí;2010;Homens;45 a 49;4314
80087;Vila Jacuí;2010;Homens;50 a 54;3620
80087;Vila Jacuí;2010;Homens;55 a 59;2767
80087;Vila Jacuí;2010;Homens;60 a 64;1836
80087;Vila Jacuí;2010;Homens;65 a 69;1196
80087;Vila Jacuí;2010;Homens;70 a 74;810
80087;Vila Jacuí;2010;Homens;75 e +;920
80087;Vila Jacuí;2010;Mulheres;00 a 04;5081
80087;Vila Jacuí;2010;Mulheres;05 a 09;5482
80087;Vila Jacuí;2010;Mulheres;10 a 14;6454
80087;Vila Jacuí;2010;Mulheres;15 a 19;6277
80087;Vila Jacuí;2010;Mulheres;20 a 24;6889
80087;Vila Jacuí;2010;Mulheres;25 a 29;7065
80087;Vila Jacuí;2010;Mulheres;30 a 34;6423
80087;Vila Jacuí;2010;Mulheres;35 a 39;5719
80087;Vila Jacuí;2010;Mulheres;40 a 44;5366
80087;Vila Jacuí;2010;Mulheres;45 a 49;4883
80087;Vila Jacuí;2010;Mulheres;50 a 54;4392
80087;Vila Jacuí;2010;Mulheres;55 a 59;3308
80087;Vila Jacuí;2010;Mulheres;60 a 64;2388
80087;Vila Jacuí;2010;Mulheres;65 a 69;1575
80087;Vila Jacuí;2010;Mulheres;70 a 74;1164
80087;Vila Jacuí;2010;Mulheres;75 e +;1553
80087;Vila Jacuí;2015;Homens;00 a 04;4820
80087;Vila Jacuí;2015;Homens;05 a 09;5038
80087;Vila Jacuí;2015;Homens;10 a 14;5399
80087;Vila Jacuí;2015;Homens;15 a 19;6427
80087;Vila Jacuí;2015;Homens;20 a 24;6100
80087;Vila Jacuí;2015;Homens;25 a 29;6627
80087;Vila Jacuí;2015;Homens;30 a 34;6293
80087;Vila Jacuí;2015;Homens;35 a 39;5573
80087;Vila Jacuí;2015;Homens;40 a 44;4943
80087;Vila Jacuí;2015;Homens;45 a 49;4557
80087;Vila Jacuí;2015;Homens;50 a 54;4016
80087;Vila Jacuí;2015;Homens;55 a 59;3323
80087;Vila Jacuí;2015;Homens;60 a 64;2483
80087;Vila Jacuí;2015;Homens;65 a 69;1590
80087;Vila Jacuí;2015;Homens;70 a 74;985
80087;Vila Jacuí;2015;Homens;75 e +;1067
80087;Vila Jacuí;2015;Mulheres;00 a 04;4584
80087;Vila Jacuí;2015;Mulheres;05 a 09;4865
80087;Vila Jacuí;2015;Mulheres;10 a 14;5261
80087;Vila Jacuí;2015;Mulheres;15 a 19;6322
80087;Vila Jacuí;2015;Mulheres;20 a 24;6298
80087;Vila Jacuí;2015;Mulheres;25 a 29;6791
80087;Vila Jacuí;2015;Mulheres;30 a 34;6779
80087;Vila Jacuí;2015;Mulheres;35 a 39;6109
80087;Vila Jacuí;2015;Mulheres;40 a 44;5421
80087;Vila Jacuí;2015;Mulheres;45 a 49;5078
80087;Vila Jacuí;2015;Mulheres;50 a 54;4598
80087;Vila Jacuí;2015;Mulheres;55 a 59;4107
80087;Vila Jacuí;2015;Mulheres;60 a 64;3050
80087;Vila Jacuí;2015;Mulheres;65 a 69;2158
80087;Vila Jacuí;2015;Mulheres;70 a 74;1375
80087;Vila Jacuí;2015;Mulheres;75 e +;1802
80087;Vila Jacuí;2020;Homens;00 a 04;4663
80087;Vila Jacuí;2020;Homens;05 a 09;4645
80087;Vila Jacuí;2020;Homens;10 a 14;4872
80087;Vila Jacuí;2020;Homens;15 a 19;5329
80087;Vila Jacuí;2020;Homens;20 a 24;6522
80087;Vila Jacuí;2020;Homens;25 a 29;6086
80087;Vila Jacuí;2020;Homens;30 a 34;6409
80087;Vila Jacuí;2020;Homens;35 a 39;6019
80087;Vila Jacuí;2020;Homens;40 a 44;5303
80087;Vila Jacuí;2020;Homens;45 a 49;4680
80087;Vila Jacuí;2020;Homens;50 a 54;4286
80087;Vila Jacuí;2020;Homens;55 a 59;3724
80087;Vila Jacuí;2020;Homens;60 a 64;3017
80087;Vila Jacuí;2020;Homens;65 a 69;2183
80087;Vila Jacuí;2020;Homens;70 a 74;1332
80087;Vila Jacuí;2020;Homens;75 e +;1295
80087;Vila Jacuí;2020;Mulheres;00 a 04;4436
80087;Vila Jacuí;2020;Mulheres;05 a 09;4418
80087;Vila Jacuí;2020;Mulheres;10 a 14;4706
80087;Vila Jacuí;2020;Mulheres;15 a 19;5203
80087;Vila Jacuí;2020;Mulheres;20 a 24;6429
80087;Vila Jacuí;2020;Mulheres;25 a 29;6301
80087;Vila Jacuí;2020;Mulheres;30 a 34;6587
80087;Vila Jacuí;2020;Mulheres;35 a 39;6516
80087;Vila Jacuí;2020;Mulheres;40 a 44;5847
80087;Vila Jacuí;2020;Mulheres;45 a 49;5173
80087;Vila Jacuí;2020;Mulheres;50 a 54;4828
80087;Vila Jacuí;2020;Mulheres;55 a 59;4339
80087;Vila Jacuí;2020;Mulheres;60 a 64;3837
80087;Vila Jacuí;2020;Mulheres;65 a 69;2790
80087;Vila Jacuí;2020;Mulheres;70 a 74;1916
80087;Vila Jacuí;2020;Mulheres;75 e +;2145
80087;Vila Jacuí;2025;Homens;00 a 04;4436
80087;Vila Jacuí;2025;Homens;05 a 09;4528
80087;Vila Jacuí;2025;Homens;10 a 14;4527
80087;Vila Jacuí;2025;Homens;15 a 19;4860
80087;Vila Jacuí;2025;Homens;20 a 24;5482
80087;Vila Jacuí;2025;Homens;25 a 29;6577
80087;Vila Jacuí;2025;Homens;30 a 34;5938
80087;Vila Jacuí;2025;Homens;35 a 39;6188
80087;Vila Jacuí;2025;Homens;40 a 44;5790
80087;Vila Jacuí;2025;Homens;45 a 49;5077
80087;Vila Jacuí;2025;Homens;50 a 54;4447
80087;Vila Jacuí;2025;Homens;55 a 59;4025
80087;Vila Jacuí;2025;Homens;60 a 64;3427
80087;Vila Jacuí;2025;Homens;65 a 69;2693
80087;Vila Jacuí;2025;Homens;70 a 74;1862
80087;Vila Jacuí;2025;Homens;75 e +;1718
80087;Vila Jacuí;2025;Mulheres;00 a 04;4223
80087;Vila Jacuí;2025;Mulheres;05 a 09;4311
80087;Vila Jacuí;2025;Mulheres;10 a 14;4307
80087;Vila Jacuí;2025;Mulheres;15 a 19;4701
80087;Vila Jacuí;2025;Mulheres;20 a 24;5360
80087;Vila Jacuí;2025;Mulheres;25 a 29;6498
80087;Vila Jacuí;2025;Mulheres;30 a 34;6167
80087;Vila Jacuí;2025;Mulheres;35 a 39;6386
80087;Vila Jacuí;2025;Mulheres;40 a 44;6298
80087;Vila Jacuí;2025;Mulheres;45 a 49;5634
80087;Vila Jacuí;2025;Mulheres;50 a 54;4963
80087;Vila Jacuí;2025;Mulheres;55 a 59;4608
80087;Vila Jacuí;2025;Mulheres;60 a 64;4097
80087;Vila Jacuí;2025;Mulheres;65 a 69;3560
80087;Vila Jacuí;2025;Mulheres;70 a 74;2516
80087;Vila Jacuí;2025;Mulheres;75 e +;2840
80087;Vila Jacuí;2030;Homens;00 a 04;4183
80087;Vila Jacuí;2030;Homens;05 a 09;4335
80087;Vila Jacuí;2030;Homens;10 a 14;4444
80087;Vila Jacuí;2030;Homens;15 a 19;4541
80087;Vila Jacuí;2030;Homens;20 a 24;5072
80087;Vila Jacuí;2030;Homens;25 a 29;5607
80087;Vila Jacuí;2030;Homens;30 a 34;6497
80087;Vila Jacuí;2030;Homens;35 a 39;5778
80087;Vila Jacuí;2030;Homens;40 a 44;6006
80087;Vila Jacuí;2030;Homens;45 a 49;5591
80087;Vila Jacuí;2030;Homens;50 a 54;4864
80087;Vila Jacuí;2030;Homens;55 a 59;4208
80087;Vila Jacuí;2030;Homens;60 a 64;3738
80087;Vila Jacuí;2030;Homens;65 a 69;3090
80087;Vila Jacuí;2030;Homens;70 a 74;2325
80087;Vila Jacuí;2030;Homens;75 e +;2389
80087;Vila Jacuí;2030;Mulheres;00 a 04;3985
80087;Vila Jacuí;2030;Mulheres;05 a 09;4129
80087;Vila Jacuí;2030;Mulheres;10 a 14;4234
80087;Vila Jacuí;2030;Mulheres;15 a 19;4325
80087;Vila Jacuí;2030;Mulheres;20 a 24;4909
80087;Vila Jacuí;2030;Mulheres;25 a 29;5487
80087;Vila Jacuí;2030;Mulheres;30 a 34;6426
80087;Vila Jacuí;2030;Mulheres;35 a 39;6021
80087;Vila Jacuí;2030;Mulheres;40 a 44;6216
80087;Vila Jacuí;2030;Mulheres;45 a 49;6114
80087;Vila Jacuí;2030;Mulheres;50 a 54;5448
80087;Vila Jacuí;2030;Mulheres;55 a 59;4768
80087;Vila Jacuí;2030;Mulheres;60 a 64;4388
80087;Vila Jacuí;2030;Mulheres;65 a 69;3838
80087;Vila Jacuí;2030;Mulheres;70 a 74;3254
80087;Vila Jacuí;2030;Mulheres;75 e +;3805
80087;Vila Jacuí;2035;Homens;00 a 04;3941
80087;Vila Jacuí;2035;Homens;05 a 09;4106
80087;Vila Jacuí;2035;Homens;10 a 14;4273
80087;Vila Jacuí;2035;Homens;15 a 19;4494
80087;Vila Jacuí;2035;Homens;20 a 24;4758
80087;Vila Jacuí;2035;Homens;25 a 29;5239
80087;Vila Jacuí;2035;Homens;30 a 34;5566
80087;Vila Jacuí;2035;Homens;35 a 39;6372
80087;Vila Jacuí;2035;Homens;40 a 44;5635
80087;Vila Jacuí;2035;Homens;45 a 49;5839
80087;Vila Jacuí;2035;Homens;50 a 54;5396
80087;Vila Jacuí;2035;Homens;55 a 59;4633
80087;Vila Jacuí;2035;Homens;60 a 64;3933
80087;Vila Jacuí;2035;Homens;65 a 69;3404
80087;Vila Jacuí;2035;Homens;70 a 74;2700
80087;Vila Jacuí;2035;Homens;75 e +;3170
80087;Vila Jacuí;2035;Mulheres;00 a 04;3757
